0.800615,0.623441
0.838746,0.611705
0.754529,0.603351
0.770485,0.626171
0.790057,0.61716
0.823821,0.627769
0.796595,0.639192
0.799512,0.640214
0.799991,0.59639
0.803657,0.624604
0.799362,0.583042
0.786584,0.66339
0.779542,0.613412
0.813211,0.605485
0.788336,0.610351
0.772562,0.638162
0.829722,0.606509
0.782024,0.612606
0.757864,0.610449
0.798204,0.640565
0.841379,0.628574
0.778945,0.642704
0.79933,0.610613
0.782393,0.625423
0.769792,0.631412
0.833414,0.607453
0.823393,0.616955
0.8162,0.601906
0.791787,0.610679
0.781855,0.612788
0.803536,0.580669
0.80659,0.597487
0.804305,0.606459
0.814389,0.620598
0.802429,0.597013
0.837147,0.62533
0.795492,0.648882
0.798121,0.650012
0.80761,0.607655
0.829586,0.598746
0.842831,0.63245
0.762006,0.630592
0.822886,0.615479
0.803828,0.595904
0.833812,0.600345
0.783011,0.657456
0.808568,0.614535
0.848122,0.630027
0.754108,0.627738
0.783595,0.611844
0.770988,0.6101
0.798402,0.619801
0.76934,0.632899
0.774155,0.64562
0.834232,0.584538
0.802225,0.600901
0.756739,0.568608
0.81482,0.617204
0.798334,0.622113
0.76913,0.632154
0.805256,0.63152
0.761374,0.617634
0.784593,0.621972
0.75829,0.587443
0.777972,0.632735
0.789324,0.592293
0.778923,0.615356
0.822447,0.636625
0.811431,0.616117
0.834501,0.639596
0.790956,0.63009
0.772921,0.620752
0.808287,0.599458
0.782531,0.593802
0.793368,0.595173
0.795057,0.656185
0.808294,0.627002
0.823051,0.618967
0.804409,0.625937
0.784201,0.615294
0.801021,0.635232
0.815172,0.643062
0.784177,0.626114
0.842903,0.621129
0.825131,0.605073
0.816169,0.603959
0.79393,0.641613
0.814525,0.625572
0.809331,0.581067
0.826175,0.662034
0.839902,0.602304
0.811841,0.604579
0.773185,0.57646
0.803694,0.6011
0.798826,0.597165
0.815762,0.609097
0.832654,0.585557
0.795393,0.635398
0.796722,0.612399
0.790364,0.612175
0.767487,0.586571
0.828073,0.606952
0.819412,0.592642
0.773837,0.594767
0.786341,0.633525
0.801317,0.65286
0.778126,0.558988
0.763914,0.5854
0.792594,0.619384
0.789087,0.608727
0.759976,0.614917
0.824571,0.601524
0.774488,0.590288
0.82461,0.650158
0.81374,0.624319
0.830934,0.612512
0.789951,0.667892
0.812122,0.570643
0.813405,0.627855
0.839492,0.635038
0.795888,0.627542
0.785497,0.611457
0.770683,0.607974
0.766032,0.611419
0.814446,0.62523
0.774493,0.620531
0.841875,0.638197
0.771841,0.592648
0.811127,0.598104
0.848446,0.608018
0.802704,0.619497
0.798761,0.612898
0.79996,0.644422
0.786549,0.659701
0.802807,0.607903
0.790564,0.598831
0.82042,0.627068
0.83515,0.614489
0.792342,0.614772
0.783777,0.626536
0.834384,0.600799
0.842694,0.618842
0.84952,0.646191
0.842276,0.58196
0.808023,0.619822
0.770712,0.589103
0.777104,0.627486
0.788691,0.569098
0.816193,0.633086
0.810663,0.641039
0.777245,0.636988
0.806734,0.609061
0.797901,0.61209
0.781235,0.672598
0.792733,0.612057
0.776511,0.618239
0.796343,0.614478
0.774396,0.62245
0.805478,0.61949
0.787651,0.622149
0.828524,0.623731
0.770034,0.616792
0.818781,0.60528
0.816343,0.616217
0.767468,0.655861
0.775474,0.615578
0.756395,0.631632
0.826636,0.639077
0.777595,0.616043
0.791884,0.610519
0.79387,0.613165
0.78138,0.635435
0.770062,0.636563
0.834277,0.634591
0.791164,0.625379
0.811705,0.621741
0.80521,0.598934
0.774949,0.600558
0.769445,0.614746
0.77794,0.61475
0.827177,0.583226
0.803168,0.585962
0.758948,0.612573
0.779616,0.633782
0.792996,0.621147
0.800808,0.615688
0.763999,0.631886
0.804928,0.615676
0.811494,0.59833
0.844506,0.624189
0.786357,0.614115
0.813488,0.609198
0.794668,0.582255
0.810214,0.604996
0.770971,0.600699
0.814683,0.621257
0.802013,0.634614
0.845905,0.605535
0.831636,0.602211
0.828085,0.594779
0.78397,0.595171
